           YEAR,           JDAY,           FSIN,          FSOUT,           ALBT,           FLIN,          FLOUT,            GTE,          QSENS,           QEVP,          GZERO,             TA,           TCAN,           CMAS,           TSNO,           TPND,          TSOL1,          TSOL2,          TSOL3,             QA,             UV,           PRES,
           1981,            255,   225.2642    ,   179.0905    ,  0.1885583    ,   263.5088    ,   363.0230    ,   9.370544    ,   34.54860    ,   42.89195    ,   2.053437    ,   9.479736    ,   8.456238    ,   7.096557    ,  -1.083344    ,   0.000000    ,   9.314392    ,   8.845215    ,   4.148804    ,  0.4875516E-02,   1.220772    ,   81094.15    ,
           1981,            256,   165.9318    ,   131.8040    ,  0.1894157    ,   272.3844    ,   352.3757    ,   7.370514    ,   25.44229    ,   31.56491    ,  -5.084442    ,   6.413788    ,   6.306030    ,   7.131475    ,  -1.495209    ,  0.6103516E-04,   7.812469    ,   8.068359    ,   4.190826    ,  0.4482869E-02,   1.121585    ,   81256.40    ,
           1981,            257,   223.6923    ,   177.6449    ,  0.1978392    ,   246.9640    ,   352.2789    ,   7.165314    ,   34.87902    ,   38.15937    , -0.6188820    ,   5.988098    ,   6.135315    ,   7.146971    ,  -2.570496    ,  0.9155273E-04,   7.267639    ,   7.097473    ,   4.222656    ,  0.4150785E-02,   1.092953    ,   81584.63    ,
           1981,            258,   215.1528    ,   170.9188    ,  0.1972727    ,   268.2782    ,   361.6567    ,   8.921936    ,   29.14429    ,   37.32359    ,   10.48418    ,   8.306091    ,   8.487122    ,   7.132990    ,  -2.083252    ,  0.6103516E-04,   8.050323    ,   7.057556    ,   4.246887    ,  0.4636412E-02,   1.111998    ,   81825.65    ,
           1981,            259,   216.8667    ,   172.2761    ,  0.1971811    ,   271.1846    ,   369.3330    ,   10.36398    ,   26.71990    ,   35.41384    ,   11.60746    ,   10.17389    ,   10.02618    ,   7.113158    ,  -1.781281    ,  0.6103516E-04,   9.186707    ,   7.914551    ,   4.273315    ,  0.5318962E-02,  0.9869950    ,   81704.91    ,
           1981,            260,   214.3432    ,   170.3012    ,  0.1969749    ,   278.5912    ,   376.5157    ,   11.71429    ,   24.39962    ,   34.11299    ,   13.30452    ,   12.45898    ,   11.56079    ,   7.092306    ,  -1.728943    ,  0.6103516E-04,   10.32483    ,   8.858917    ,   4.307922    ,  0.5513330E-02,   1.037127    ,   81741.71    ,
           1981,            261,   206.3022    ,   163.9094    ,  0.1967561    ,   280.3664    ,   377.4771    ,   11.91479    ,   23.04624    ,   32.90658    ,   10.22444    ,   12.99268    ,   11.65244    ,   7.073947    ,  -1.544739    ,  0.6103516E-04,   10.74475    ,   9.561707    ,   4.351166    ,  0.5380032E-02,   1.074630    ,   81304.27    ,
           1981,            262,   97.55426    ,   77.30880    ,  0.1994280    ,   320.0964    ,   365.0647    ,   10.01691    ,   10.59641    ,   24.92473    ,  -2.803617    ,   10.93060    ,   9.073822    ,   7.056221    , -0.2270508    ,  0.6103516E-04,   10.15198    ,   10.06186    ,   4.401306    ,  0.6720775E-02,   1.321594    ,   80339.70    ,
           1981,            263,   158.9968    ,   127.2385    ,  0.1862863    ,   272.5240    ,   345.3866    ,   6.138428    ,   30.76708    ,   40.28602    ,  -15.42421    ,   3.433899    ,   4.945007    ,   7.132217    , -0.5231323    ,  0.6103516E-04,   7.315338    ,   8.312164    ,   4.450165    ,  0.4708681E-02,   1.121693    ,   80389.09    ,
           1981,            264,   94.27541    ,   74.65854    ,  0.1958116    ,   267.0927    ,   319.7049    ,  0.7439575    ,   11.84143    ,   29.12242    ,  -18.29081    ,  0.7465210    , -0.1998291    ,   7.149876    ,  -2.841736    ,  0.6103516E-04,   3.667755    ,   5.909393    ,   4.480011    ,  0.4018457E-02,   1.332954    ,   80116.59    ,
           1981,            265,   84.12691    ,   62.54471    ,  0.2408519    ,   284.8182    ,   316.5336    ,  0.1463013    ,   11.61319    ,   22.42033    ,  -7.905540    ,  0.2015381    , -0.5200195    ,   7.158890    ,  -1.313751    ,   0.000000    ,   2.811676    ,   4.259674    ,   4.486267    ,  0.4159987E-02,   1.176281    ,   80358.60    ,
           1981,            266,   118.7637    ,   87.71078    ,  0.2485173    ,   275.4959    ,   317.7642    ,  0.3367615    ,   23.41909    ,   26.21712    ,  -5.619110    , -0.3698730E-01, -0.1151733    ,   7.172334    , -0.8717957    ,   0.000000    ,   2.796600    ,   3.590454    ,   4.479370    ,  0.4017712E-02,   1.031073    ,   80735.29    ,
           1981,            267,   149.7049    ,   111.2255    ,  0.2435117    ,   238.5392    ,   305.0469    ,  -2.605957    ,   31.64364    ,   25.13122    ,  -12.09725    ,  -2.483582    ,  -2.841431    ,   7.195326    ,  -3.188263    ,   0.000000    ,   1.337341    ,   3.172852    ,   4.469727    ,  0.3014408E-02,   1.045385    ,   80635.95    ,
           1981,            268,   76.46687    ,   50.82142    ,  0.3173878    ,   275.1408    ,   299.8440    ,  -3.568787    ,   11.13295    ,   16.97333    ,  -8.972024    ,  -2.818970    ,  -3.776886    ,   7.177556    ,  -2.641541    ,   0.000000    ,  0.7475891    ,   2.721130    ,   4.453888    ,  0.3414023E-02,   1.033755    ,   80562.71    ,
           1981,            269,   141.4447    ,   89.84315    ,  0.3486091    ,   241.7241    ,   289.5905    ,  -6.017822    ,   26.38636    ,   17.77346    ,  -8.442988    ,  -3.570404    ,  -4.928284    ,   7.185463    ,  -2.423767    ,  0.9155273E-04,  0.6634521    ,   2.108643    ,   4.431213    ,  0.3092107E-02,   1.049490    ,   80828.49    ,
           1981,            270,   146.7664    ,   95.60531    ,  0.3332081    ,   236.4453    ,   287.9453    ,  -6.653900    ,   32.75081    ,   13.23101    ,  -9.812641    ,  -4.286224    ,  -5.585419    ,   7.181655    ,  -3.622314    ,   0.000000    ,  0.2691040    ,   2.365051    ,   4.407776    ,  0.3209287E-02,   1.210010    ,   80381.66    ,
           1981,            271,   176.4796    ,   116.6296    ,  0.3238285    ,   242.8435    ,   304.7816    ,  -2.673340    ,   36.58397    ,   18.74285    ,  -3.478261    , -0.5614624    ,  -1.107239    ,   7.136977    ,  -2.054138    ,   0.000000    ,  0.5769958    ,   1.507416    ,   4.381989    ,  0.3698014E-02,   1.200654    ,   80131.12    ,
           1981,            272,   123.8294    ,   82.06773    ,  0.3220789    ,   251.8126    ,   299.2079    ,  -3.931091    ,   25.43268    ,   17.20720    ,  -7.388987    ,  -2.458771    ,  -3.192078    ,   7.176835    ,  -2.400818    ,   0.000000    ,  0.4208374    ,   1.628845    ,   4.351746    ,  0.3219562E-02,   1.090351    ,   80615.50    ,
           1981,            273,   157.4888    ,   105.6077    ,  0.3144356    ,   241.4039    ,   300.1450    ,  -3.806580    ,   34.09373    ,   16.57520    ,  -6.133293    ,  -2.833496    ,  -2.825287    ,   7.198594    ,  -3.062653    ,  0.6103516E-04,  0.2559204    ,   1.710388    ,   4.323578    ,  0.3151141E-02,   1.115752    ,   80996.22    ,
           1981,            274,   163.8386    ,   111.0220    ,  0.3074867    ,   260.8261    ,   316.5302    , -0.5230713E-01,   30.27829    ,   19.20999    ,   2.318275    ,   1.762238    ,   1.525146    ,   7.125281    ,  -1.414062    ,  0.3115845E-01,  0.8671875    ,   1.187012    ,   4.293549    ,  0.4287509E-02,   1.241002    ,   80210.91    ,
           1981,            275,   86.85104    ,   53.24345    ,  0.3685853    ,   265.9314    ,   297.1725    ,  -4.205170    ,   11.51608    ,   16.06837    ,  -8.105849    ,  -1.920410    ,  -3.491882    ,   7.115189    ,  -1.439789    ,  0.4483032    ,  0.4378967    ,   1.387146    ,   4.261169    ,  0.3632138E-02,   1.180058    ,   79361.26    ,
           1981,            276,   165.5876    ,   101.2911    ,  0.3704893    ,   203.4627    ,   267.2342    ,  -11.54712    ,   28.00351    ,   17.77472    ,  -14.10452    ,  -7.234558    ,  -9.685028    ,   7.182632    ,  -4.355316    ,  0.3635254    , -0.1351624    ,   2.013184    ,   4.233398    ,  0.2180130E-02,   1.006388    ,   79944.45    ,
           1981,            277,   155.6549    ,   97.12338    ,  0.3595993    ,   203.9805    ,   269.0723    ,  -11.22351    ,   30.60868    ,   12.93407    ,  -14.17566    ,  -7.113037    ,  -9.082031    ,   7.197205    ,  -4.853088    ,  0.2642822    , -0.4833374    ,   1.919464    ,   4.210571    ,  0.2175779E-02,   1.001751    ,   80346.07    ,
           1981,            278,   160.2117    ,   101.0527    ,  0.3523727    ,   208.7020    ,   274.2165    ,  -10.01608    ,   34.21871    ,   9.980138    ,  -12.49076    ,  -6.368683    ,  -7.643188    ,   7.197233    ,  -5.035767    ,  0.3263245    , -0.8752136    ,   1.619415    ,   4.186554    ,  0.2213349E-02,   1.099625    ,   80488.59    ,
           1981,            279,   134.0193    ,   84.28909    ,  0.3543902    ,   249.1098    ,   295.3366    ,  -4.873352    ,   27.00009    ,   9.441159    ,  -3.825680    ,  -2.401794    ,  -2.743591    ,   7.144846    ,  -2.974701    ,  0.6751709    , -0.5048523    ,  0.9637756    ,   4.158386    ,  0.3561382E-02,   1.039385    ,   80131.52    ,
           1981,            280,   98.92046    ,   62.13945    ,  0.3523033    ,   286.2588    ,   314.5358    , -0.3624268    ,   15.30387    ,   11.39309    ,   2.858736    ,   1.265564    ,   1.126953    ,   7.081934    , -0.9600830    ,  0.6283264    ,  0.3525085    ,  0.7117310    ,   4.124207    ,  0.4687860E-02,   1.028316    ,   79373.49    ,
           1981,            281,   112.9997    ,   71.55844    ,  0.3511089    ,   257.3960    ,   302.5962    ,  -3.023163    ,   18.13059    ,   14.87289    ,  -4.350764    ,  -1.084686    ,  -1.692810    ,   7.113224    ,  -1.227905    ,  0.4461060    ,  0.6315918    ,  0.8864441    ,   4.088287    ,  0.3785638E-02,   1.109203    ,   79452.78    ,
           1981,            282,   96.26826    ,   60.43284    ,  0.3532021    ,   257.8336    ,   294.6079    ,  -4.857300    ,   15.72221    ,   13.95771    ,  -8.894607    ,  -3.467590    ,  -4.193359    ,   7.141447    ,  -2.824463    ,  0.6499634    , -0.1846313    ,   1.348572    ,   4.057007    ,  0.3292423E-02,   1.019994    ,   79654.51    ,
           1981,            283,   73.44360    ,   42.46312    ,  0.4121445    ,   276.5828    ,   296.9336    ,  -4.181091    ,   9.858701    ,   13.38653    ,  -4.117261    ,  -3.308044    ,  -3.355682    ,   7.111396    ,  -1.525208    ,  0.9961548    ,  0.9814453E-01,  0.9978943    ,   4.027039    ,  0.3322193E-02,   1.055346    ,   79972.79    ,
           1981,            284,   58.34085    ,   33.46061    ,  0.4155762    ,   279.0581    ,   293.5558    ,  -4.951416    ,   7.148334    ,   11.71100    ,  -4.480278    ,  -4.057404    ,  -4.534058    ,   7.117017    ,  -2.003632    ,  0.9725647    , -0.9106445E-01,   1.078796    ,   3.995728    ,  0.3150179E-02,   1.103815    ,   80412.48    ,
           1981,            285,   142.4708    ,   82.51272    ,  0.4090462    ,   225.8835    ,   276.1159    ,  -9.136780    ,   21.54661    ,   14.95922    ,  -6.779568    ,  -5.358429    ,  -6.936493    ,   7.134449    ,  -2.373596    ,  0.9376526    , -0.2493286    ,   1.048981    ,   3.965118    ,  0.2659518E-02,   1.069132    ,   80722.80    ,
           1981,            286,   64.24397    ,   37.42422    ,  0.4054508    ,   255.8909    ,   276.0583    ,  -9.459015    ,   10.48833    ,   5.747305    ,  -8.425807    ,  -5.660126    ,  -8.897095    ,   7.144370    ,  -3.216675    ,  0.6157837    , -0.6826172    ,   1.229767    ,   3.936188    ,  0.2912873E-02,   1.028418    ,   80718.18    ,
           1981,            287,   119.0407    ,   71.89291    ,  0.3887786    ,   268.7840    ,   303.0253    ,  -2.878143    ,   22.87362    ,   7.299515    ,  -1.336201    ,  0.4552307    , -0.9711914    ,   7.100061    ,  -1.179504    ,  0.5507812    ,  0.9832764E-01,  0.6901855    ,   3.905945    ,  0.4418860E-02,   1.010844    ,   81108.34    ,
           1981,            288,   127.3436    ,   77.61637    ,  0.3810050    ,   247.1188    ,   293.7762    ,  -5.177338    ,   25.28310    ,   5.373573    ,  -4.947089    , -0.9370728    ,  -2.840118    ,   7.129229    ,  -2.117432    ,  0.5515137    , -0.6243896E-01,  0.9478760    ,   3.873016    ,  0.4052033E-02,   1.003959    ,   81263.85    ,
           1981,            289,   115.6963    ,   70.90778    ,  0.3760452    ,   246.1846    ,   292.3553    ,  -5.456787    ,   21.92249    ,   6.144842    ,  -5.322620    ,  -1.009705    ,  -3.267609    ,   7.127727    ,  -1.875122    ,  0.4640503    ,  0.3509521E-01,  0.9249878    ,   3.842316    ,  0.3725125E-02,   1.237819    ,   81059.57    ,
           1981,            290,   133.6282    ,   83.25155    ,  0.3667429    ,   213.1928    ,   275.5331    ,  -9.544067    ,   25.79555    ,   6.672180    ,  -12.40884    ,  -4.772797    ,  -7.052704    ,   7.193756    ,  -3.665771    ,  0.2215576    , -0.6640930    ,   1.089417    ,   3.812561    ,  0.2660224E-02,   1.032613    ,   81620.05    ,
           1981,            291,   123.5625    ,   78.12137    ,  0.3576942    ,   218.0993    ,   278.0952    ,  -9.001556    ,   20.02790    ,   6.969017    ,  -11.74743    ,  -4.060272    ,  -6.203247    ,   7.183531    ,  -3.950317    ,  0.1515503    , -0.9968262    ,  0.9440002    ,   3.784760    ,  0.2798111E-02,   1.058121    ,   81397.37    ,
           1981,            292,   102.5925    ,   63.80000    ,  0.3669274    ,   236.3417    ,   280.6661    ,  -8.159180    ,   14.84192    ,   10.58934    ,  -9.154640    ,  -4.079102    ,  -6.155396    ,   7.163301    ,  -3.538208    ,  0.3114929    ,  -1.009613    ,  0.7171631    ,   3.755493    ,  0.2826520E-02,   1.225828    ,   80844.37    ,
           1981,            293,   92.78477    ,   55.09512    ,  0.3946220    ,   212.7521    ,   261.5742    ,  -12.79630    ,   13.79030    ,   10.14365    ,  -15.59512    ,  -8.042938    ,  -10.60065    ,   7.218050    ,  -4.894165    ,  0.9313965E-01,  -1.447357    ,  0.7981873    ,   3.724701    ,  0.1942266E-02,   1.254719    ,   81510.42    ,
           1981,            294,   125.1788    ,   77.02914    ,  0.3667069    ,   189.9363    ,   249.7684    ,  -15.96219    ,   22.43484    ,   10.45047    ,  -19.31651    ,  -10.93799    ,  -13.47070    ,   7.256870    ,  -7.094269    ,  0.1232910E-01,  -2.253113    ,   1.039795    ,   3.697632    ,  0.1586734E-02,   1.008957    ,   81700.12    ,
           1981,            295,   123.2347    ,   76.80700    ,  0.3601649    ,   202.9448    ,   259.8261    ,  -13.39941    ,   27.45757    ,   4.869674    ,  -15.82988    ,  -9.434113    ,  -11.07224    ,   7.243802    ,  -6.465210    ,  0.2087402E-01,  -2.215820    ,  0.7494812    ,   3.672180    ,  0.1864206E-02,   1.025659    ,   81817.63    ,
           1981,            296,   71.17591    ,   43.17176    ,  0.3762307    ,   257.9370    ,   285.4442    ,  -6.957886    ,   14.82901    ,   3.748545    ,  -7.441082    ,  -4.650299    ,  -5.684570    ,   7.162350    ,  -4.033691    ,  0.1526794    ,  -1.521271    ,  0.3874817    ,   3.643555    ,  0.2881349E-02,   1.096781    ,   81050.78    ,
           1981,            297,   62.36727    ,   37.26998    ,  0.3834524    ,   275.5727    ,   296.3205    ,  -4.328186    ,   9.836666    ,   7.112755    ,  -3.868609    ,  -2.810516    ,  -3.563202    ,   7.107152    ,  -1.932800    ,  0.2610474    , -0.8405151    ,  0.1436157    ,   3.610596    ,  0.3531571E-02,   1.033400    ,   80242.22    ,
           1981,            298,   96.37579    ,   58.30576    ,  0.3782998    ,   256.2537    ,   293.6251    ,  -4.963867    ,   16.16311    ,   5.756054    ,  -4.746758    , -0.4684143    ,  -3.123474    ,   7.047789    ,  -1.798889    ,  0.9567261E-01, -0.6024780    ,  0.2450867    ,   3.575928    ,  0.4022749E-02,   1.364765    ,   79292.59    ,
